minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1046,0.0114,0.0586,250,3.0888,0.0107,0.0657,250,2.5739
1047,0.0099,0.0595,250,2.6307,0.0128,0.0668,250,3.0393
1048,0.0132,0.0558,250,3.7344,0.0185,0.0619,250,4.7106
1049,0.0137,0.0573,250,3.7834,0.0178,0.0672,250,4.192
1050,0.0111,0.0562,250,3.1355,0.0144,0.0629,250,3.6147
1051,0.0191,0.0565,250,5.3364,0.0236,0.0624,250,5.9731
1052,0.0184,0.0579,250,5.0299,0.0214,0.0656,250,5.1608
1053,0.0112,0.0545,250,3.2471,0.012,0.0622,250,3.0481
1054,0.0114,0.0554,250,3.2437,0.0129,0.0641,250,3.188
1055,0.01,0.0552,250,2.8542,0.0119,0.0598,250,3.15
1056,0.0117,0.0556,250,3.3186,0.0144,0.0621,250,3.6623
1057,0.0144,0.0537,250,4.2402,0.0167,0.0606,250,4.365
1058,0.0116,0.0535,250,3.4359,0.0155,0.0617,250,3.9649
1059,0.012,0.0535,250,3.5544,0.0146,0.0595,250,3.882
1100,0.0136,0.0566,250,3.8019,0.013,0.0633,250,3.2366
1101,0.0102,0.0558,250,2.8888,0.0127,0.0632,250,3.1742
1102,0.0057,0.0577,250,1.5714,0.0066,0.067,250,1.5472
1103,0.0139,0.0525,250,4.177,0.0159,0.0599,250,4.2019
1104,0.0097,0.0502,250,3.0537,0.0085,0.0561,250,2.3869
1105,0.0121,0.0541,250,3.5443,0.0121,0.0615,250,3.1062
1106,0.015,0.0517,250,4.574,0.0186,0.0584,250,5.0444
1107,0.0176,0.0559,250,4.972,0.0184,0.0636,250,4.5769
1108,0.0174,0.0547,250,5.0421,0.017,0.0602,250,4.4769
1109,0.0138,0.0496,250,4.3935,0.0137,0.0566,250,3.8419
1110,0.0202,0.0526,250,6.0704,0.0211,0.0609,250,5.4735
1111,0.0169,0.0563,250,4.7482,0.0195,0.0643,250,4.7817
1112,0.0099,0.0565,250,2.7836,0.0114,0.0631,250,2.8676
1113,0.0156,0.052,250,4.7537,0.0185,0.0582,250,5.0393
1114,0.014,0.0528,250,4.1888,0.0154,0.0591,250,4.1047
1115,0.0109,0.052,250,3.3202,0.0118,0.0576,250,3.25
1116,0.0105,0.0556,250,2.9935,0.0115,0.0628,250,2.8879
1117,0.0129,0.0552,250,3.696,0.0138,0.065,250,3.3547
1118,0.0129,0.0606,250,3.3589,0.0142,0.0679,250,3.2985
1119,0.0128,0.0515,250,3.9395,0.0182,0.0596,250,4.8351
1120,0.0115,0.0541,250,3.3689,0.0122,0.0614,250,3.1352
1121,0.0126,0.0537,250,3.6959,0.0125,0.0601,250,3.2914
1122,0.0118,0.0556,250,3.3544,0.0125,0.0624,250,3.1571
