minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1416,-0.0169,0.1165,250,-2.2878,-0.0216,0.1193,250,-2.8578
1417,-0.0107,0.1107,250,-1.5299,-0.0166,0.1152,250,-2.2745
1418,-0.0075,0.1134,250,-1.0477,-0.0125,0.1147,250,-1.7232
1419,-0.0071,0.1043,250,-1.083,-0.014,0.1105,250,-2.0102
1420,-0.0174,0.0995,250,-2.7669,-0.023,0.1064,250,-3.4146
1421,-0.0265,0.1053,250,-3.9751,-0.0292,0.1085,250,-4.2563
1422,-0.0308,0.1065,250,-4.5683,-0.0385,0.1135,250,-5.364
1423,-0.0275,0.1048,250,-4.1536,-0.0352,0.1087,250,-5.116
1424,-0.0249,0.1027,250,-3.8366,-0.031,0.1079,250,-4.5374
1425,-0.0271,0.1032,250,-4.1581,-0.0327,0.1061,250,-4.8672
1426,-0.0257,0.1003,250,-4.0451,-0.0304,0.1006,250,-4.7712
1427,-0.0262,0.0989,250,-4.1851,-0.0339,0.1015,250,-5.281
1428,-0.0338,0.1085,250,-4.9257,-0.0436,0.1071,250,-6.4343
1429,-0.0339,0.1036,250,-5.1745,-0.0403,0.1042,250,-6.1177
1430,-0.0284,0.1085,250,-4.1445,-0.0339,0.111,250,-4.8279
1431,-0.0175,0.105,250,-2.6299,-0.0247,0.105,250,-3.7243
1432,-0.0147,0.1069,250,-2.1824,-0.0219,0.1095,250,-3.1576
1433,-0.0176,0.1068,250,-2.612,-0.0235,0.1123,250,-3.3141
1434,-0.0144,0.1127,250,-2.0175,-0.0203,0.1214,250,-2.6407
1435,-0.0138,0.0962,250,-2.2706,-0.0208,0.0998,250,-3.3021
1436,-0.0177,0.1026,250,-2.7277,-0.0243,0.1046,250,-3.6729
1437,-0.024,0.1044,250,-3.6352,-0.0324,0.1144,250,-4.4825
1438,-0.0267,0.1093,250,-3.8653,-0.0308,0.1116,250,-4.3695
1439,-0.0253,0.1136,250,-3.5236,-0.0304,0.1162,250,-4.1377
1440,-0.0211,0.1061,250,-3.1431,-0.0236,0.1096,250,-3.4037
1441,-0.0281,0.1132,250,-3.9173,-0.031,0.1195,250,-4.1038
1442,-0.0286,0.1043,250,-4.3326,-0.0353,0.1102,250,-5.0651
1443,-0.0278,0.1017,250,-4.3223,-0.0377,0.1063,250,-5.6086
1444,-0.0227,0.1028,250,-3.4928,-0.0322,0.106,250,-4.8003
1445,-0.0196,0.1048,250,-2.9593,-0.0277,0.1057,250,-4.1472
1446,-0.0199,0.1041,250,-3.028,-0.0254,0.1025,250,-3.9238
1447,-0.0256,0.1085,250,-3.7301,-0.032,0.1133,250,-4.46
1448,-0.0279,0.1108,250,-3.9874,-0.0357,0.1115,250,-5.0611
1449,-0.0226,0.1092,250,-3.2699,-0.0299,0.1119,250,-4.2228
1450,-0.022,0.0979,250,-3.553,-0.0308,0.103,250,-4.7208
1451,-0.0228,0.1044,250,-3.4548,-0.0322,0.1081,250,-4.708
1452,-0.0282,0.1123,250,-3.9725,-0.0343,0.1166,250,-4.6458
1453,-0.0175,0.1046,250,-2.6375,-0.024,0.1082,250,-3.5132
1454,-0.01,0.1094,250,-1.4422,-0.0149,0.1166,250,-2.0223
1455,-0.0089,0.1161,250,-1.2092,-0.0145,0.1222,250,-1.8743
1456,-0.0098,0.1159,250,-1.333,-0.0155,0.1133,250,-2.1638
1457,-0.0148,0.1122,250,-2.0858,-0.0184,0.1163,250,-2.4943
1458,-0.0165,0.1092,250,-2.3831,-0.023,0.1111,250,-3.2717
1459,-0.0102,0.11,250,-1.4705,-0.0144,0.1121,250,-2.0329
1500,-0.0181,0.1122,250,-2.5512,-0.0216,0.1137,250,-3.0017
1501,-0.0097,0.1115,250,-1.3815,-0.0172,0.1152,250,-2.3595
1502,-0.0188,0.1155,250,-2.5704,-0.0265,0.1159,250,-3.6154
1503,-0.0164,0.1048,250,-2.4687,-0.0211,0.108,250,-3.0881
1504,-0.0207,0.106,250,-3.0892,-0.024,0.1065,250,-3.5609
1505,-0.0239,0.1087,250,-3.4743,-0.0301,0.1105,250,-4.3022
1506,-0.0301,0.1078,250,-4.4159,-0.033,0.1061,250,-4.9213
1507,-0.0133,0.1006,250,-2.0979,-0.0181,0.1024,250,-2.8009
1508,-0.0091,0.103,250,-1.3938,-0.0132,0.1057,250,-1.9694
1509,-0.004,0.1079,250,-0.5908,-0.0089,0.1103,250,-1.2761
1510,0.0088,0.0993,250,1.4049,0.0041,0.1043,250,0.6231
1511,-0.0065,0.11,250,-0.9378,-0.009,0.1099,250,-1.2927
1512,-0.008,0.1151,250,-1.0961,-0.0089,0.1214,250,-1.1598
1513,-0.0127,0.1136,250,-1.7606,-0.014,0.121,250,-1.8299
1514,-0.0047,0.1108,250,-0.6639,-0.0101,0.11,250,-1.4563
1515,0.0052,0.1109,250,0.7473,0.0013,0.111,250,0.1835
1516,-0.0001,0.1052,250,-0.0196,-0.0065,0.108,250,-0.9508
1517,-0.0009,0.1046,250,-0.1295,-0.0029,0.1114,250,-0.4115
1518,0.0081,0.1126,250,1.1339,0.0026,0.1184,250,0.3478
1519,0.0031,0.111,250,0.4393,-0.0017,0.1136,250,-0.2387
1520,-0.005,0.1123,250,-0.7044,-0.0098,0.1152,250,-1.3392
1521,-0.0143,0.112,250,-2.0155,-0.0175,0.1148,250,-2.4075
1522,-0.0099,0.1164,250,-1.3381,-0.0116,0.1202,250,-1.5318
1523,-0.0062,0.1085,250,-0.9108,-0.0045,0.1092,250,-0.6501
1524,-0.006,0.1113,250,-0.8503,-0.0078,0.1082,250,-1.1452
1525,-0.0145,0.1012,250,-2.2604,-0.0155,0.1056,250,-2.3215
1526,-0.015,0.1091,250,-2.1705,-0.016,0.1131,250,-2.2374
1527,-0.0112,0.109,250,-1.625,-0.0137,0.1139,250,-1.9043
1528,-0.0129,0.1039,250,-1.9581,-0.0138,0.1064,250,-2.0468
1529,-0.0086,0.1161,250,-1.1717,-0.0096,0.1177,250,-1.2955
1530,0.0023,0.119,250,0.3088,-0.0026,0.1213,250,-0.3441
1531,-0.0156,0.1091,250,-2.2574,-0.0213,0.1135,250,-2.9641
1532,-0.0149,0.1064,250,-2.2204,-0.0205,0.1087,250,-2.9878
1533,-0.0141,0.1034,250,-2.1587,-0.018,0.1083,250,-2.6297
1534,-0.0195,0.107,250,-2.8764,-0.0258,0.1131,250,-3.5999
1535,-0.0265,0.1123,250,-3.7252,-0.0291,0.1139,250,-4.0415
1536,-0.0283,0.105,250,-4.2638,-0.035,0.107,250,-5.1645
1537,-0.0253,0.0916,250,-4.3644,-0.0329,0.096,250,-5.4148
1538,-0.0278,0.0968,250,-4.5476,-0.0363,0.1022,250,-5.6195
1539,-0.0253,0.1071,250,-3.7274,-0.0286,0.11,250,-4.1059
1540,-0.0195,0.0912,250,-3.3844,-0.0237,0.098,250,-3.8253
1541,-0.0071,0.0967,250,-1.1548,-0.0087,0.1034,250,-1.3353
1542,-0.0106,0.0965,250,-1.7416,-0.0143,0.0968,250,-2.3302
1543,-0.0064,0.0934,250,-1.0901,-0.011,0.0921,250,-1.8821
1544,-0.004,0.1009,250,-0.6293,-0.004,0.1071,250,-0.5883
1545,0.0025,0.09,250,0.4384,0.0013,0.0907,250,0.2345
1546,-0.0094,0.1036,250,-1.4308,-0.0086,0.1057,250,-1.2916
1547,-0.0075,0.1006,250,-1.1771,-0.0067,0.1064,250,-0.9921
1548,-0.0195,0.0775,250,-3.9893,-0.0213,0.0809,250,-4.1529
1549,-0.0441,0.115,250,-6.0631,-0.0465,0.1251,250,-5.8726
1550,-0.0191,0.5979,158,-0.4013,-0.0016,0.601,158,-0.0336
