minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1354,-0.0092,0.0817,250,-1.7834,-0.0106,0.0801,250,-2.0966
1355,-0.0086,0.0806,250,-1.6815,-0.0071,0.0793,250,-1.4256
1356,-0.0103,0.0803,250,-2.0313,-0.0086,0.0781,250,-1.7487
1357,-0.012,0.0769,250,-2.4748,-0.0116,0.0788,250,-2.3184
1358,-0.009,0.0894,250,-1.5952,-0.0071,0.0835,250,-1.3469
1359,-0.0065,0.0738,250,-1.3991,-0.0069,0.075,250,-1.4572
1400,0.001,0.0899,250,0.1767,-0.0034,0.094,250,-0.5712
1401,-0.0046,0.0822,250,-0.8785,-0.0062,0.0814,250,-1.2103
1402,0.0003,0.081,250,0.0663,-0.0017,0.0803,250,-0.3267
1403,-0.0112,0.0937,250,-1.8929,-0.0128,0.0913,250,-2.2102
1404,-0.0068,0.0813,250,-1.3132,-0.0067,0.0845,250,-1.2482
1405,-0.006,0.0808,250,-1.183,-0.0047,0.0842,250,-0.8881
1406,0.0082,0.0848,250,1.5357,0.0058,0.0916,250,0.9936
1407,-0.0137,0.0828,250,-2.6231,-0.0154,0.0864,250,-2.8267
1408,-0.0092,0.0839,250,-1.7286,-0.0105,0.0875,250,-1.9039
1409,-0.0111,0.0851,250,-2.0604,-0.0127,0.0875,250,-2.3044
1410,-0.0057,0.0842,250,-1.0758,-0.0051,0.0885,250,-0.9034
1411,-0.0085,0.0806,250,-1.6705,-0.0112,0.0812,250,-2.1845
1412,-0.0054,0.0787,250,-1.0789,-0.0085,0.0791,250,-1.7019
1413,-0.0168,0.0868,250,-3.0683,-0.0168,0.0877,250,-3.0278
1414,-0.0153,0.0746,250,-3.2346,-0.019,0.0796,250,-3.7677
1415,-0.0088,0.0818,250,-1.6957,-0.0072,0.0789,250,-1.4524
1416,-0.0075,0.0803,250,-1.4758,-0.0114,0.0806,250,-2.2305
1417,-0.0116,0.0791,250,-2.3177,-0.0122,0.0815,250,-2.3676
1418,-0.0106,0.0781,250,-2.1402,-0.012,0.0827,250,-2.2991
1419,-0.0074,0.0772,250,-1.5129,-0.0099,0.078,250,-2.0136
1420,-0.0186,0.0759,250,-3.866,-0.0191,0.0782,250,-3.8669
1421,-0.0197,0.0829,250,-3.7487,-0.0176,0.0803,250,-3.4623
1422,-0.024,0.0841,250,-4.5153,-0.0258,0.0896,250,-4.5514
1423,-0.0128,0.0771,250,-2.6313,-0.0151,0.0786,250,-3.0425
1424,-0.0154,0.079,250,-3.0811,-0.016,0.0807,250,-3.1242
1425,-0.0221,0.0819,250,-4.2635,-0.0218,0.0863,250,-4.0001
1426,-0.0195,0.0828,250,-3.7338,-0.0212,0.0822,250,-4.0757
1427,-0.0184,0.0797,250,-3.6434,-0.0213,0.0764,250,-4.4078
1428,-0.0247,0.0845,250,-4.6118,-0.0265,0.0831,250,-5.0363
1429,-0.0189,0.0764,250,-3.9075,-0.0237,0.0788,250,-4.75
1430,-0.0109,0.0885,250,-1.9395,-0.0134,0.0953,250,-2.2195
1431,-0.004,0.092,250,-0.6818,-0.0015,0.0857,250,-0.2827
1432,-0.0143,0.0795,250,-2.8528,-0.0182,0.0831,250,-3.4672
1433,-0.0128,0.079,250,-2.5617,-0.012,0.0831,250,-2.2797
1434,-0.007,0.08,250,-1.3788,-0.0083,0.0764,250,-1.7084
1435,-0.0116,0.08,250,-2.2897,-0.0165,0.0802,250,-3.2518
1436,-0.0087,0.0851,250,-1.6112,-0.0102,0.0871,250,-1.8466
1437,-0.0154,0.0781,250,-3.1134,-0.0207,0.0824,250,-3.9633
1438,-0.0196,0.0797,250,-3.8828,-0.0215,0.0785,250,-4.3363
1439,-0.0128,0.081,250,-2.4963,-0.0133,0.0801,250,-2.6311
1440,-0.0121,0.0881,250,-2.1722,-0.0121,0.0895,250,-2.1381
1441,-0.0146,0.0922,250,-2.5049,-0.0153,0.0935,250,-2.5861
1442,-0.0228,0.0757,250,-4.7655,-0.0241,0.0733,250,-5.2105
1443,-0.025,0.0814,250,-4.8628,-0.027,0.0811,250,-5.2626
1444,-0.0083,0.0707,250,-1.8457,-0.0124,0.0742,250,-2.6509
1445,-0.0113,0.079,250,-2.262,-0.0133,0.0807,250,-2.606
1446,-0.0086,0.073,250,-1.8609,-0.0087,0.0738,250,-1.861
1447,-0.0139,0.0823,250,-2.6733,-0.0155,0.0813,250,-3.0218
1448,-0.019,0.0881,250,-3.4113,-0.0215,0.0861,250,-3.9489
1449,-0.0109,0.0982,250,-1.7532,-0.0143,0.0847,250,-2.6627
1450,-0.0202,0.0804,250,-3.9812,-0.0249,0.082,250,-4.8056
1451,-0.0172,0.0871,250,-3.1279,-0.0215,0.0879,250,-3.861
1452,-0.0151,0.0898,250,-2.6549,-0.0195,0.0903,250,-3.406
1453,-0.0038,0.0768,250,-0.7726,-0.0047,0.079,250,-0.9472
1454,-0.0067,0.0878,250,-1.2002,-0.0103,0.0875,250,-1.8614
1455,-0.0146,0.0808,250,-2.8534,-0.0177,0.0803,250,-3.4946
1456,-0.0126,0.0753,250,-2.6397,-0.0152,0.0736,250,-3.2647
1457,-0.0117,0.077,250,-2.3956,-0.0107,0.0806,250,-2.1022
1458,-0.0149,0.0791,250,-2.9835,-0.018,0.079,250,-3.6104
1459,-0.007,0.084,250,-1.3098,-0.0072,0.0803,250,-1.4198
1500,-0.0125,0.1006,250,-1.9704,-0.0142,0.0991,250,-2.2665
1501,-0.008,0.0893,250,-1.4178,-0.012,0.0881,250,-2.1599
1502,-0.0094,0.0835,250,-1.7868,-0.012,0.0836,250,-2.2629
1503,-0.0095,0.0805,250,-1.8726,-0.0103,0.0836,250,-1.9422
1504,-0.0095,0.0719,250,-2.0799,-0.0104,0.0767,250,-2.1514
1505,-0.0124,0.0778,250,-2.524,-0.0174,0.0848,250,-3.2485
1506,-0.0199,0.084,250,-3.7491,-0.0195,0.0807,250,-3.819
1507,-0.0031,0.08,250,-0.6046,-0.0069,0.0811,250,-1.3537
