minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1533,-0.0074,0.1129,250,-1.0422,-0.0155,0.1057,250,-2.3165
1534,-0.0176,0.1167,250,-2.378,-0.0249,0.1171,250,-3.363
1535,-0.0105,0.1099,250,-1.5148,-0.0199,0.1098,250,-2.8714
1536,-0.0213,0.1084,250,-3.1076,-0.0317,0.107,250,-4.6879
1537,-0.0184,0.1032,250,-2.824,-0.027,0.1064,250,-4.0145
1538,-0.0233,0.097,250,-3.8055,-0.0287,0.0974,250,-4.6581
1539,-0.016,0.1008,250,-2.5045,-0.0228,0.0982,250,-3.677
1540,-0.0102,0.1006,250,-1.6004,-0.0226,0.0952,250,-3.7601
1541,-0.0047,0.0985,250,-0.7616,-0.007,0.1028,250,-1.0747
1542,-0.0213,0.1016,250,-3.3081,-0.026,0.1,250,-4.1196
1543,-0.0188,0.1036,250,-2.8692,-0.0204,0.0924,250,-3.4878
1544,-0.0132,0.1079,250,-1.941,-0.014,0.0997,250,-2.2276
1545,-0.0016,0.107,250,-0.2399,-0.0006,0.0984,250,-0.0998
1546,-0.0112,0.0966,249,-1.8371,-0.0081,0.0937,249,-1.3619
1547,-0.0123,0.1118,250,-1.7407,-0.0182,0.0979,250,-2.9354
1548,-0.025,0.1092,250,-3.6163,-0.0325,0.1023,250,-5.0262
1549,-0.0283,0.1351,250,-3.3139,-0.0424,0.1268,250,-5.2902
1550,0.0408,0.5845,159,0.8813,0.0375,0.5799,159,0.8147
