minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1152,0.0104,0.0566,200,2.6007,0.0112,0.0546,200,2.8983
1153,0.0082,0.0641,200,1.8206,0.0122,0.0561,200,3.0783
1154,0.0067,0.052,200,1.8132,0.0102,0.0524,200,2.764
1155,0.0102,0.0692,200,2.0878,0.0141,0.0545,200,3.6641
1156,0.0147,0.0577,200,3.61,0.0072,0.0478,200,2.1244
1157,0.0079,0.0673,200,1.6656,0.0093,0.0505,200,2.6189
1158,0.0053,0.068,200,1.0928,0.0144,0.053,200,3.8324
1159,0.0075,0.0651,200,1.6336,0.0138,0.0494,200,3.9418
1200,0.0014,0.0605,200,0.3173,0.012,0.0518,200,3.2659
1201,0.0054,0.0628,200,1.2069,0.0081,0.0539,200,2.1327
1202,0.0104,0.0673,200,2.1802,0.0113,0.0537,200,2.9749
1203,0.0109,0.0572,200,2.6894,0.0127,0.0518,200,3.467
1204,0.0182,0.0615,200,4.1755,0.0196,0.0495,200,5.5965
1205,0.0103,0.0754,200,1.9266,0.008,0.0516,200,2.1942
1206,0.0005,0.0754,200,0.0916,0.0111,0.0524,200,3.0046
1207,0.0104,0.0625,200,2.3546,0.0086,0.0544,200,2.227
1208,0.0152,0.0549,200,3.9184,0.0141,0.0534,200,3.7318
1209,0.0018,0.0597,200,0.4279,0.0075,0.0541,200,1.9593
1210,0.0107,0.0742,200,2.0374,0.0114,0.0529,200,3.0491
1211,0.0125,0.0692,200,2.5491,0.0098,0.0519,200,2.6733
1212,0.0128,0.067,200,2.6935,0.0142,0.0537,200,3.7437
1213,0.0104,0.0654,200,2.2434,0.0104,0.0585,200,2.5104
1214,0.0106,0.0628,200,2.3954,0.0153,0.0547,200,3.9471
1215,0.0108,0.0633,200,2.4046,0.0127,0.0523,200,3.4289
1216,0.0124,0.0622,200,2.8268,0.013,0.051,200,3.6101
1217,0.0065,0.0601,200,1.5292,0.0139,0.0489,200,4.0178
1218,0.0067,0.0611,200,1.5442,0.012,0.0547,200,3.1021
1219,0.0127,0.0722,200,2.492,0.0157,0.0572,200,3.8895
1220,0.0139,0.0709,200,2.7749,0.0131,0.055,200,3.3645
1221,0.0148,0.0584,200,3.5934,0.0151,0.0503,200,4.2354
1222,0.0075,0.0636,200,1.6787,0.0151,0.0509,200,4.1936
1223,0.0118,0.0623,200,2.6696,0.0128,0.0574,200,3.1575
1224,0.0072,0.0711,200,1.4286,0.0079,0.0484,200,2.3154
1225,0.0094,0.0639,200,2.0797,0.0096,0.0486,200,2.7941
1226,0.0139,0.0705,200,2.784,0.0072,0.0538,200,1.8938
1227,0.0139,0.0667,200,2.9477,0.0099,0.0534,200,2.6178
1228,0.0186,0.0565,200,4.6641,0.0184,0.0498,200,5.2222
1229,0.0204,0.0638,200,4.5291,0.0171,0.0473,200,5.1272
1230,0.0118,0.0642,200,2.6075,0.0156,0.055,200,4.0071
1231,0.0061,0.0728,200,1.1904,0.0144,0.0499,200,4.0901
1232,0.0131,0.0605,200,3.0537,0.0197,0.0524,200,5.3227
