minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1436,0.0106,0.0526,250,3.1826,0.0144,0.0645,250,3.534
1437,0.0089,0.0495,250,2.8293,0.0077,0.0565,250,2.1558
1438,0.0073,0.0509,250,2.2555,0.0067,0.0545,250,1.932
1439,0.0079,0.0511,250,2.459,0.0073,0.0552,250,2.081
1440,0.0013,0.0534,250,0.3854,0.0017,0.058,250,0.4702
1441,0.0079,0.0558,250,2.2417,0.0067,0.0591,250,1.7846
1442,-0.0002,0.0486,250,-0.0566,-0.0006,0.0602,250,-0.1541
1443,0.0045,0.0647,250,1.0912,0.0029,0.0646,250,0.6988
1444,0.0087,0.0494,250,2.7822,0.0062,0.0581,250,1.6985
1445,0.0095,0.0517,250,2.9109,0.0083,0.0545,250,2.4064
1446,0.0087,0.0506,250,2.7261,0.0085,0.0551,250,2.428
1447,0.0065,0.0518,250,1.9895,0.0089,0.0554,250,2.5255
1448,0.0034,0.052,250,1.0417,0.0059,0.0572,250,1.6302
1449,0.0092,0.0785,250,1.856,0.0085,0.0598,250,2.245
1450,0.0029,0.0517,250,0.8843,0.0014,0.0606,250,0.3559
1451,0.008,0.0497,250,2.5472,0.0057,0.0548,250,1.6582
1452,0.0074,0.054,250,2.1769,0.0078,0.0609,250,2.0302
1453,0.0107,0.0576,250,2.9372,0.0104,0.0628,250,2.6054
1454,0.0143,0.0501,250,4.5188,0.0123,0.0591,250,3.2984
1455,0.0132,0.0484,250,4.3113,0.0136,0.0543,250,3.9739
1456,0.0135,0.0547,250,3.8878,0.0134,0.0569,250,3.7137
1457,0.0078,0.0551,250,2.2406,0.0068,0.062,250,1.7264
1458,0.005,0.0549,250,1.4285,0.0079,0.0602,250,2.0753
1459,0.0135,0.056,250,3.8052,0.012,0.0549,250,3.4656
1500,0.0064,0.0552,250,1.8233,0.0082,0.0603,250,2.1521
1501,0.0005,0.0527,250,0.1472,0.0043,0.0555,250,1.2204
1502,0.0022,0.0519,250,0.6788,0.0048,0.0589,250,1.2761
1503,0.0043,0.0549,250,1.2273,0.0084,0.061,250,2.1877
1504,-0.0006,0.052,250,-0.1857,0.0029,0.0564,250,0.8095
1505,0.0009,0.0472,250,0.2864,0.0006,0.0541,250,0.1854
1506,-0.003,0.0645,250,-0.7421,-0.0002,0.0647,250,-0.0464
1507,0.0056,0.0535,250,1.6567,0.01,0.0611,250,2.5907
1508,0.0034,0.0543,250,1.0002,0.0077,0.0643,250,1.8916
1509,0.0072,0.0599,250,1.9123,0.005,0.07,250,1.1394
1510,0.0058,0.0486,250,1.8792,0.0058,0.0544,250,1.6905
1511,0.0043,0.0528,250,1.2816,0.0043,0.0567,250,1.2035
1512,0.0062,0.049,250,1.9915,0.0036,0.0578,250,0.9782
1513,0.0034,0.0594,250,0.9098,0.0031,0.0581,250,0.8509
1514,0.0023,0.0555,250,0.6632,0.0021,0.0594,250,0.5585
1515,0.0081,0.0564,250,2.2823,0.0118,0.0556,250,3.369
1516,0.0042,0.0524,250,1.2533,0.0044,0.0573,250,1.2089
1517,0.0047,0.0521,250,1.4224,0.0044,0.0578,250,1.1969
1518,0.0079,0.056,250,2.2388,0.0076,0.061,250,1.9807
1519,0.0082,0.0544,250,2.3933,0.0088,0.0605,250,2.2887
1520,0.0102,0.055,250,2.9383,0.0089,0.0612,250,2.3093
1521,0.0076,0.0558,250,2.1591,0.0045,0.0586,250,1.208
1522,0.0112,0.0509,250,3.4742,0.0101,0.0557,250,2.8542
1523,0.0085,0.0482,250,2.7748,0.0102,0.0544,250,2.972
1524,0.009,0.0531,250,2.6914,0.0032,0.0614,250,0.8203
1525,0.0096,0.062,250,2.4479,0.006,0.0733,250,1.3019
1526,0.0047,0.0561,250,1.3132,0.0044,0.0598,250,1.1576
1527,0.0117,0.0559,250,3.3195,0.0098,0.0566,250,2.735
1528,0.0041,0.0599,250,1.0824,0.0056,0.0617,250,1.4391
1529,0.0112,0.0525,250,3.3681,0.0092,0.055,250,2.652
1530,0.0107,0.0561,250,3.0093,0.0118,0.0641,250,2.9021
1531,0.0048,0.0586,250,1.2931,0.0019,0.0622,250,0.4847
1532,0.0134,0.066,250,3.2183,0.0098,0.0694,250,2.2219
1533,0.0085,0.0624,250,2.1422,0.0099,0.0697,250,2.2419
1534,0.0052,0.0564,250,1.469,-0.0014,0.0634,250,-0.3614
1535,0.0006,0.0537,250,0.1697,-0.0039,0.0597,250,-1.0268
1536,0.0035,0.051,250,1.0931,0.0042,0.058,250,1.1378
1537,0.0005,0.0599,250,0.1447,-0.001,0.0586,250,-0.2662
1538,0.002,0.0517,250,0.625,0.0002,0.0538,250,0.0689
1539,-0.0016,0.059,250,-0.4221,0.0032,0.0548,250,0.9347
1540,0.0026,0.0588,250,0.701,0.0012,0.0539,250,0.358
1541,0.0033,0.06,250,0.8766,0.0035,0.0609,250,0.9155
1542,0.005,0.0585,250,1.3626,0.0032,0.0639,250,0.7819
1543,0.0077,0.0645,250,1.8807,0.0051,0.0532,250,1.5155
1544,0.0029,0.0531,250,0.8535,0.0005,0.0589,250,0.1256
1545,0.008,0.0587,250,2.1541,0.0054,0.0576,250,1.4757
1546,-0.0003,0.053,249,-0.094,0.0028,0.0524,249,0.8521
1547,-0.0054,0.0793,250,-1.0767,-0.0058,0.0639,250,-1.4481
1548,0.0031,0.0727,250,0.6815,0.0009,0.0657,250,0.2255
1549,-0.0095,0.084,250,-1.7801,-0.014,0.0853,250,-2.5968
1550,0.0158,0.5784,157,0.3425,-0.0036,0.57,157,-0.0801
